iter	RMSE	R2
1833	157.0765379	0.5451052707
1834	157.0760467	0.5451081153
1835	157.075298	0.5451124517
1836	157.074618	0.5451163906
1837	157.0741133	0.545119314
1838	157.0733325	0.5451238358
1839	157.0727293	0.5451273295
1840	157.0723762	0.5451293745
1841	157.0718807	0.5451322445
1842	157.0715543	0.5451341354
1843	157.0708889	0.5451379889
1844	157.0699924	0.5451431814
1845	157.0692704	0.545147363
1846	157.0685486	0.5451515435
1847	157.0681571	0.5451538109
1848	157.0674409	0.545157959
1849	157.0664186	0.5451638799
1850	157.0655904	0.5451686761
1851	157.0648963	0.5451726962
1852	157.0642453	0.5451764667
1853	157.0637051	0.5451795954
1854	157.0628246	0.5451846946
1855	157.0619856	0.5451895538
1856	157.0611574	0.5451943505
1857	157.0603698	0.5451989114
1858	157.059943	0.5452013834
1859	157.0590729	0.5452064222
1860	157.0584139	0.5452102387
1861	157.0577522	0.5452140709
1862	157.0572682	0.5452168743
1863	157.0567286	0.5452199989
1864	157.0563327	0.5452222915
1865	157.0559094	0.5452247434
1866	157.0546427	0.545232079
1867	157.0536456	0.5452378531
1868	157.052932	0.5452419858
1869	157.0521382	0.5452465827
1870	157.0516136	0.545249621
1871	157.050634	0.5452552936
1872	157.0500192	0.5452588542
1873	157.0493401	0.5452627866
1874	157.0481489	0.5452696848
1875	157.0476472	0.5452725904
1876	157.0470588	0.5452759981
1877	157.0462442	0.545280715
1878	157.0453341	0.5452859855
1879	157.0446303	0.5452900609
1880	157.0440715	0.5452932967
1881	157.0434567	0.5452968568
1882	157.043077	0.5452990556
1883	157.0424646	0.5453026022
1884	157.0413515	0.5453090479
1885	157.0401955	0.5453157421
1886	157.0398389	0.5453178065
1887	157.0392504	0.5453212147
1888	157.0388477	0.5453235463
1889	157.0383632	0.5453263518
1890	157.0377569	0.5453298629
1891	157.0370103	0.5453341861
1892	157.0366753	0.5453361258
1893	157.0363244	0.545338158
1894	157.0354582	0.5453431736
1895	157.0348943	0.5453464385
1896	157.0339535	0.5453518865
1897	157.0333918	0.5453551391
1898	157.0326984	0.5453591543
1899	157.0316292	0.5453653451
1900	157.0311097	0.5453683532
1901	157.0301628	0.545373836
1902	157.029558	0.5453773382
1903	157.0291295	0.5453798193
1904	157.0283392	0.5453843951
1905	157.027868	0.5453871234
1906	157.0267096	0.5453938307
1907	157.0263377	0.5453959845
1908	157.0258441	0.5453988422
1909	157.0255195	0.5454007219
1910	157.0242898	0.545407842
1911	157.0235579	0.5454120795
1912	157.022728	0.5454168845
1913	157.0222574	0.5454196098
1914	157.0210166	0.5454267937
1915	157.0206373	0.5454289901
1916	157.0198882	0.5454333274
1917	157.0193922	0.5454361988
1918	157.0180675	0.5454438688
1919	157.0174016	0.5454477244
1920	157.0166616	0.5454520085
1921	157.0159038	0.5454563964
1922	157.0153335	0.5454596979
1923	157.0143614	0.5454653265
1924	157.0140446	0.5454671607
1925	157.0133887	0.545470958
1926	157.0129982	0.5454732188
1927	157.0124158	0.5454765906
1928	157.0119033	0.545479558
1929	157.011261	0.5454832767
1930	157.0105298	0.54548751
1931	157.0099189	0.5454910465
1932	157.0097106	0.5454922528
1933	157.0090843	0.5454958786
1934	157.0085301	0.5454990874
1935	157.0081526	0.5455012727
1936	157.0077444	0.5455036364
1937	157.0067473	0.5455094086
1938	157.0057276	0.5455153121
1939	157.0051463	0.5455186775
1940	157.0042181	0.5455240514
1941	157.0037482	0.545526772
1942	157.0030369	0.5455308898
1943	157.0018789	0.5455375939
1944	157.0014249	0.5455402221
1945	157.0006394	0.5455447693
1946	157.0002504	0.5455470213
1947	156.9997699	0.5455498032
1948	156.9994232	0.54555181
1949	156.9983235	0.5455581764
1950	156.9972977	0.5455641147
1951	156.9967416	0.5455673342
1952	156.9960287	0.5455714615
1953	156.9955536	0.5455742118
1954	156.994956	0.5455776711
1955	156.9943906	0.5455809445
1956	156.9940458	0.5455829403
1957	156.9936688	0.5455851228
1958	156.99347	0.5455862735
1959	156.9930802	0.5455885302
1960	156.9918268	0.5455957862
1961	156.9914631	0.5455978913
1962	156.9904986	0.5456034748
1963	156.9896914	0.5456081476
1964	156.9891182	0.5456114658
1965	156.9886705	0.5456140575
1966	156.9879564	0.5456181909
1967	156.9871982	0.5456225799
1968	156.98633	0.5456276059
1969	156.9856027	0.5456318162
1970	156.9846126	0.5456375475
1971	156.9836946	0.5456428613
1972	156.9830622	0.5456465221
1973	156.9825419	0.5456495336
1974	156.9821687	0.5456516939
1975	156.9816949	0.5456544366
1976	156.9810932	0.5456579193
1977	156.9804011	0.5456619256
1978	156.9798218	0.5456652792
1979	156.9791868	0.5456689546
1980	156.9783048	0.5456740598
1981	156.9774404	0.5456790634
1982	156.9769665	0.5456818067
1983	156.9759242	0.5456878395
1984	156.975532	0.5456901098
1985	156.975003	0.5456931722
1986	156.9746167	0.5456954079
1987	156.9739587	0.5456992164
1988	156.9735177	0.5457017692
1989	156.9729261	0.5457051937
1990	156.9725629	0.5457072959
1991	156.9720401	0.5457103217
1992	156.9714101	0.5457139684
1993	156.9711024	0.5457157494
1994	156.9706216	0.5457185321
1995	156.9696495	0.5457241589
1996	156.9692701	0.5457263546
1997	156.9689772	0.5457280502
1998	156.9682478	0.5457322722
1999	156.9673603	0.5457374089
