iter	RMSE	R2
1832	156.998396	0.5452916426
1833	156.9974969	0.5452968507
1834	156.996988	0.5452997982
1835	156.9965734	0.5453021998
1836	156.9957368	0.5453070458
1837	156.9949935	0.5453113512
1838	156.9943817	0.5453148954
1839	156.9935175	0.545319901
1840	156.9930126	0.5453228257
1841	156.9924176	0.5453262719
1842	156.9908219	0.5453355148
1843	156.9898741	0.5453410043
1844	156.9892375	0.5453446918
1845	156.9883023	0.5453501087
1846	156.987644	0.5453539215
1847	156.9870162	0.545357558
1848	156.9860218	0.5453633177
1849	156.9850409	0.5453689993
1850	156.9838571	0.5453758558
1851	156.9832125	0.5453795889
1852	156.9824965	0.5453837362
1853	156.9821842	0.545385545
1854	156.9817403	0.545388116
1855	156.9808911	0.5453930343
1856	156.980274	0.5453966084
1857	156.9789667	0.5454041803
1858	156.9782188	0.5454085117
1859	156.9775453	0.5454124125
1860	156.9769233	0.5454160153
1861	156.9764932	0.5454185062
1862	156.9760237	0.5454212254
1863	156.9756102	0.5454236206
1864	156.9751301	0.545426401
1865	156.9746953	0.5454289192
1866	156.9740791	0.545432488
1867	156.9734682	0.545436026
1868	156.9719371	0.5454448936
1869	156.9707087	0.545452008
1870	156.9703656	0.545453995
1871	156.9695735	0.5454585824
1872	156.9691664	0.5454609398
1873	156.9687013	0.5454636336
1874	156.9681346	0.5454669157
1875	156.9676204	0.5454698934
1876	156.9672741	0.5454718988
1877	156.9666136	0.5454757241
1878	156.9657282	0.5454808517
1879	156.964993	0.5454851097
1880	156.9643861	0.5454886246
1881	156.9637811	0.5454921282
1882	156.9628024	0.5454977958
1883	156.9620526	0.5455021379
1884	156.9613652	0.545506119
1885	156.9611074	0.5455076121
1886	156.9603993	0.5455117126
1887	156.9589377	0.5455201771
1888	156.9574327	0.5455288926
1889	156.9563145	0.5455353682
1890	156.955612	0.5455394363
1891	156.9550306	0.5455428032
1892	156.9545128	0.5455458016
1893	156.9539523	0.5455490471
1894	156.9534665	0.5455518607
1895	156.9529745	0.5455547095
1896	156.9522641	0.5455588236
1897	156.9517982	0.5455615216
1898	156.9512097	0.5455649293
1899	156.9501521	0.5455710538
1900	156.9488473	0.5455786095
1901	156.9483516	0.5455814799
1902	156.9477723	0.5455848342
1903	156.9469777	0.5455894352
1904	156.9460613	0.5455947419
1905	156.9455417	0.545597751
1906	156.9448197	0.5456019318
1907	156.9434983	0.5456095833
1908	156.9430486	0.5456121873
1909	156.9423792	0.5456160631
1910	156.9417194	0.5456198838
1911	156.9406511	0.5456260694
1912	156.9396909	0.5456316294
1913	156.9388678	0.5456363954
1914	156.9385838	0.5456380401
1915	156.9382447	0.5456400038
1916	156.9373471	0.545645201
1917	156.9365906	0.5456495811
1918	156.9358829	0.5456536791
1919	156.9354603	0.5456561259
1920	156.9349909	0.5456588442
1921	156.9342447	0.5456631646
1922	156.93385	0.5456654501
1923	156.9327652	0.5456717312
1924	156.9321838	0.5456750972
1925	156.9317705	0.5456774902
1926	156.9307959	0.5456831332
1927	156.9303035	0.5456859845
1928	156.9299621	0.5456879609
1929	156.9293942	0.5456912493
1930	156.9284241	0.5456968661
1931	156.9278356	0.5457002733
1932	156.9269231	0.5457055566
1933	156.9265169	0.5457079085
1934	156.926138	0.5457101021
1935	156.9257118	0.54571257
1936	156.9249518	0.5457169703
1937	156.924655	0.5457186888
1938	156.9242054	0.5457212919
1939	156.923942	0.5457228167
1940	156.923523	0.5457252427
1941	156.9228011	0.5457294224
1942	156.9223493	0.5457320381
1943	156.9211354	0.5457390664
1944	156.9208007	0.5457410039
1945	156.9205331	0.5457425532
1946	156.9200043	0.5457456151
1947	156.919252	0.5457499704
1948	156.9187463	0.545752898
1949	156.9182997	0.5457554836
1950	156.9180669	0.5457568316
1951	156.9173164	0.5457611768
1952	156.9169102	0.5457635287
1953	156.9163381	0.5457668407
1954	156.9158571	0.5457696254
1955	156.9152863	0.54577293
1956	156.9145473	0.5457772083
1957	156.9143368	0.5457784271
1958	156.9131081	0.5457855405
1959	156.9128208	0.5457872038
1960	156.9122704	0.5457903904
1961	156.9120144	0.5457918722
1962	156.9113765	0.5457955651
1963	156.9109717	0.5457979085
1964	156.9104091	0.545801166
1965	156.9097776	0.5458048219
1966	156.9093918	0.5458070556
1967	156.908885	0.5458099893
1968	156.9083653	0.545812998
1969	156.9076241	0.545817289
1970	156.9071702	0.5458199164
1971	156.9065247	0.5458236533
1972	156.9060395	0.5458264622
1973	156.9046823	0.5458343195
1974	156.9040366	0.545838057
1975	156.9034528	0.5458414371
1976	156.9032246	0.5458427578
1977	156.9020377	0.5458496288
1978	156.9016615	0.545851807
1979	156.9008587	0.545856454
1980	156.9001094	0.5458607917
1981	156.8992458	0.5458657909
1982	156.8985978	0.5458695423
1983	156.8978618	0.5458738025
1984	156.8969747	0.545878938
1985	156.8961993	0.5458834264
1986	156.8952862	0.5458887125
1987	156.8945804	0.5458927981
1988	156.8938368	0.5458971022
1989	156.8933282	0.5459000466
1990	156.8920331	0.5459075437
1991	156.8914685	0.5459108114
1992	156.8901599	0.5459183865
1993	156.8896014	0.5459216195
1994	156.8889346	0.5459254794
1995	156.8882074	0.5459296887
1996	156.887794	0.5459320812
1997	156.8873519	0.5459346405
1998	156.886826	0.5459376847
1999	156.8865982	0.5459390034
