iter	RMSE	R2
1831	157.1492304	0.5447107212
1832	157.1487044	0.5447137692
1833	157.148338	0.5447158921
1834	157.1477307	0.5447194107
1835	157.1474077	0.5447212824
1836	157.14682	0.5447246875
1837	157.1461521	0.5447285577
1838	157.1453926	0.5447329586
1839	157.1442153	0.5447397801
1840	157.1436862	0.5447428457
1841	157.1425628	0.5447493547
1842	157.1421237	0.5447518987
1843	157.1415119	0.5447554437
1844	157.1405256	0.5447611587
1845	157.1398602	0.5447650137
1846	157.1391891	0.544768902
1847	157.1385107	0.5447728327
1848	157.1378311	0.5447767705
1849	157.1372803	0.5447799617
1850	157.1363324	0.5447854538
1851	157.135662	0.5447893377
1852	157.1350589	0.5447928322
1853	157.1347491	0.544794627
1854	157.1334396	0.5448022139
1855	157.132332	0.5448086312
1856	157.1315993	0.5448128763
1857	157.1310527	0.5448160433
1858	157.130677	0.5448182196
1859	157.1293506	0.5448259045
1860	157.1285476	0.5448305567
1861	157.1279479	0.5448340311
1862	157.1272699	0.5448379594
1863	157.1263302	0.5448434037
1864	157.1257595	0.5448467095
1865	157.1253946	0.5448488235
1866	157.1245249	0.5448538626
1867	157.123828	0.5448578996
1868	157.1234025	0.5448603651
1869	157.1225997	0.544865016
1870	157.1219793	0.5448686103
1871	157.1209145	0.5448747787
1872	157.1202749	0.5448784839
1873	157.1199228	0.544880524
1874	157.119273	0.5448842886
1875	157.118426	0.5448891954
1876	157.1179952	0.5448916911
1877	157.1171064	0.5448968399
1878	157.1167217	0.5448990689
1879	157.1157631	0.5449046221
1880	157.1147208	0.5449106601
1881	157.1141276	0.5449140968
1882	157.1133852	0.5449183972
1883	157.1130947	0.54492008
1884	157.1125964	0.5449229666
1885	157.1113596	0.5449301317
1886	157.1104968	0.54493513
1887	157.1098301	0.5449389921
1888	157.109398	0.5449414948
1889	157.1088859	0.5449444613
1890	157.1081396	0.5449487846
1891	157.1071078	0.5449547616
1892	157.1063873	0.5449589355
1893	157.1054394	0.5449644263
1894	157.1051847	0.5449659018
1895	157.1041674	0.5449717949
1896	157.103682	0.5449746067
1897	157.1028691	0.5449793154
1898	157.1023429	0.5449823634
1899	157.1015673	0.544986856
1900	157.1009434	0.54499047
1901	157.0996996	0.5449976747
1902	157.0991131	0.5450010721
1903	157.098819	0.5450027759
1904	157.0981638	0.5450065713
1905	157.0975786	0.5450099611
1906	157.0964372	0.5450165726
1907	157.0954785	0.5450221253
1908	157.0950438	0.5450246435
1909	157.0939569	0.5450309391
1910	157.0934308	0.5450339864
1911	157.0924378	0.5450397381
1912	157.0920051	0.5450422446
1913	157.0914845	0.5450452602
1914	157.0907675	0.545049413
1915	157.0904554	0.5450512205
1916	157.089621	0.5450560538
1917	157.0887271	0.5450612312
1918	157.0881122	0.5450647931
1919	157.0877613	0.5450668253
1920	157.0873169	0.5450693995
1921	157.0863988	0.545074717
1922	157.0859387	0.5450773819
1923	157.0853039	0.5450810586
1924	157.084438	0.5450860742
1925	157.0834665	0.5450917009
1926	157.0830628	0.5450940393
1927	157.0818956	0.5451007996
1928	157.0809819	0.5451060911
1929	157.0801069	0.5451111595
1930	157.0795781	0.545114222
1931	157.0791369	0.5451167775
1932	157.0782381	0.5451219828
1933	157.0774271	0.5451266802
1934	157.0771954	0.5451280222
1935	157.0767863	0.5451303911
1936	157.0758204	0.5451359857
1937	157.0749945	0.5451407686
1938	157.0746153	0.5451429652
1939	157.0738019	0.5451476759
1940	157.0732473	0.5451508878
1941	157.0725754	0.5451547793
1942	157.0722784	0.5451564993
1943	157.071582	0.5451605322
1944	157.070842	0.545164818
1945	157.0699037	0.5451702523
1946	157.0689388	0.5451758401
1947	157.068004	0.5451812539
1948	157.0676161	0.5451835005
1949	157.0665025	0.5451899501
1950	157.0655982	0.545195187
1951	157.0644083	0.5452020777
1952	157.0634722	0.5452074994
1953	157.0628655	0.5452110127
1954	157.062404	0.5452136855
1955	157.0617244	0.545217621
1956	157.0608489	0.5452226911
1957	157.060255	0.5452261305
1958	157.0592337	0.5452320446
1959	157.0585623	0.5452359326
1960	157.0576909	0.5452409792
1961	157.0569676	0.5452451676
1962	157.056476	0.5452480143
1963	157.0558478	0.5452516523
1964	157.0552477	0.5452551278
1965	157.0544119	0.5452599675
1966	157.0539335	0.5452627376
1967	157.0537068	0.5452640508
1968	157.0531062	0.5452675287
1969	157.0524148	0.5452715327
1970	157.0518116	0.5452750254
1971	157.0514536	0.5452770983
1972	157.0505517	0.5452823209
1973	157.0501701	0.5452845309
1974	157.0498039	0.5452866513
1975	157.0487884	0.5452925317
1976	157.0482966	0.5452953799
1977	157.0472621	0.5453013703
1978	157.0461994	0.5453075236
1979	157.0457323	0.5453102288
1980	157.0448471	0.5453153543
1981	157.044506	0.5453173292
1982	157.0436086	0.5453225256
1983	157.0424725	0.5453291042
1984	157.0412671	0.545336084
1985	157.0404259	0.5453409548
1986	157.0400467	0.5453431504
1987	157.0397648	0.5453447828
1988	157.0392327	0.545347864
1989	157.038372	0.5453528476
1990	157.0372191	0.5453595229
1991	157.0367775	0.5453620799
1992	157.0362382	0.5453652028
1993	157.0356305	0.5453687218
1994	157.0342558	0.5453766812
1995	157.0337816	0.545379427
1996	157.0328604	0.5453847609
1997	157.0321491	0.545388879
1998	157.0317641	0.5453911082
1999	157.0313418	0.5453935532
